iter,val
1,0.1510493418381356
2,0.1510493418381356
3,0.1510493418381356
4,0.1510493418381356
5,-0.8214806524075797
6,-0.8214806524075797
7,-0.8214806524075797
8,-0.8214806524075797
9,-0.8214806524075797
10,-0.8214806524075797
11,-0.8214806524075797
12,-0.8214806524075797
13,-0.8214806524075797
14,-0.8214806524075797
15,-0.8214806524075797
16,-0.8214806524075797
17,-0.8214806524075797
18,-2.8808831673331814
19,-2.8808831673331814
20,-2.8808831673331814
21,-2.8808831673331814
22,-2.8808831673331814
23,-2.8808831673331814
24,-2.8808831673331814
25,-2.8808831673331814
26,-2.8808831673331814
27,-2.8808831673331814
28,-2.8808831673331814
29,-2.8808831673331814
30,-2.8808831673331814
31,-2.8808831673331814
32,-2.8808831673331814
33,-2.8808831673331814
34,-2.8808831673331814
35,-2.8808831673331814
36,-2.8808831673331814
37,-2.8808831673331814
38,-2.8808831673331814
39,-2.8808831673331814
40,-2.8808831673331814
41,-2.8808831673331814
42,-2.8808831673331814
43,-2.8808831673331814
44,-2.8808831673331814
45,-2.8808831673331814
46,-2.8808831673331814
47,-2.8808831673331814
48,-2.8808831673331814
49,-2.8808831673331814
50,-3.045947269897284
51,-3.045947269897284
52,-3.045947269897284
53,-3.045947269897284
54,-3.045947269897284
55,-5.639704280767589
56,-5.639704280767589
57,-5.639704280767589
58,-5.639704280767589
59,-5.639704280767589
60,-5.639704280767589
61,-5.639704280767589
62,-5.639704280767589
63,-5.639704280767589
64,-5.639704280767589
65,-5.639704280767589
66,-5.639704280767589
67,-5.639704280767589
68,-5.639704280767589
69,-5.639704280767589
70,-5.639704280767589
71,-5.639704280767589
72,-5.639704280767589
73,-5.639704280767589
74,-5.639704280767589
75,-5.639704280767589
76,-5.639704280767589
77,-5.639704280767589
78,-5.639704280767589
79,-5.639704280767589
80,-5.639704280767589
81,-5.639704280767589
82,-5.639704280767589
83,-5.639704280767589
84,-5.639704280767589
85,-5.639704280767589
86,-5.639704280767589
87,-5.639704280767589
88,-5.639704280767589
89,-5.639704280767589
90,-5.639704280767589
91,-5.639704280767589
92,-5.639704280767589
93,-5.639704280767589
94,-5.639704280767589
95,-5.639704280767589
96,-5.639704280767589
97,-5.639704280767589
98,-5.639704280767589
99,-5.639704280767589
100,-5.639704280767589
101,-5.639704280767589
102,-5.639704280767589
103,-5.639704280767589
104,-5.639704280767589
105,-5.639704280767589
106,-5.639704280767589
107,-5.639704280767589
108,-5.639704280767589
109,-5.639704280767589
110,-5.639704280767589
111,-5.639704280767589
112,-5.639704280767589
113,-5.639704280767589
114,-5.639704280767589
115,-5.639704280767589
116,-5.639704280767589
117,-5.639704280767589
118,-5.639704280767589
119,-5.639704280767589
120,-5.639704280767589
121,-5.639704280767589
122,-5.639704280767589
123,-5.639704280767589
124,-5.639704280767589
125,-5.639704280767589
126,-5.639704280767589
127,-5.639704280767589
128,-5.639704280767589
129,-5.639704280767589
130,-5.639704280767589
131,-5.639704280767589
132,-5.639704280767589
133,-5.639704280767589
134,-5.639704280767589
135,-5.639704280767589
136,-5.639704280767589
137,-5.639704280767589
138,-5.639704280767589
139,-5.639704280767589
140,-5.639704280767589
141,-5.639704280767589
142,-5.639704280767589
143,-5.639704280767589
144,-5.639704280767589
145,-5.639704280767589
146,-5.639704280767589
147,-5.639704280767589
148,-5.639704280767589
149,-5.639704280767589
150,-5.639704280767589
151,-5.639704280767589
152,-5.639704280767589
153,-5.639704280767589
154,-5.639704280767589
155,-5.639704280767589
